playlist_name,music_name,music_id,music_explicit,music_popularity,album_name,album_id,album_image,album_release_date,artist_name,artist_id,music_duration,music_key,music_acousticness,music_danceability,music_energy,music_instrumentalness,music_liveness,music_loudness,music_mode,music_speechness,music_valence,music_tempo,artist_genres
Top 50 - Spain,LA CAPI,68OXeY9CUQebrOAAh3b3Jw,True,80,LVEU: VIVE LA TUYA...NO LA MIA,1ZVJTCW5rxpHKNgsNL91J2,https://i.scdn.co/image/ab67616d0000b273c75c054b6b209b0b91d818d8,2023-09-18,Myke Towers,7iK8PXO48WeuP03g8YR51W,202361,0,0.427,0.77,0.907,4.34e-06,0.132,-4.679,0,0.215,0.696,149.997,"reggaeton, trap latino, urbano latino"
Top 50 - Spain,LALA,7ABLbnD53cQK00mhcaOUVG,True,93,LA VIDA ES UNA,3puAvurwvtvi1rodndIPW8,https://i.scdn.co/image/ab67616d0000b2730656d5ce813ca3cc4b677e05,2023-03-23,Myke Towers,7iK8PXO48WeuP03g8YR51W,197920,1,0.0739,0.708,0.737,0.00162,0.0955,-4.045,1,0.0436,0.607,91.986,"reggaeton, trap latino, urbano latino"
Top 50 - Spain,No Te Quieren Conmigo,3Cx4BsDd4q0GCVBJ5CAw2K,False,89,No Te Quieren Conmigo,2ScGgvceSV8y2Cx4nPPjYP,https://i.scdn.co/image/ab67616d0000b2732a34291b34be349de3e1fa3b,2023-12-15,Gaby Music,1r3tpVQ08jFAA2P4xzV5o4,252040,6,0.361,0.76,0.646,0.000109,0.254,-5.009,1,0.068,0.576,97.917,pop reggaeton
Top 50 - Spain,Una Foto Remix (feat. Emilia),1kqH58eGh2ZTOHwqBIB2tM,False,91,Una Foto Remix (feat. Emilia),4f47mbk3DOWJ16DXLnviMw,https://i.scdn.co/image/ab67616d0000b273d7e3250bc4b38c29a68a8af9,2024-01-05,Mesita,2IKdK6PbitvCiXt1t2bPU6,243899,6,0.313,0.76,0.703,0.0,0.0784,-3.667,1,0.0631,0.739,96.033,rap uruguayo
Top 50 - Spain,ZORRA,4ypCNolz6aRYZPO3UOGp8Z,True,71,ZORRA,5DyJyPd1uYQrE0iWTkhmRf,https://i.scdn.co/image/ab67616d0000b273ea9b1f22906119b42edf93f7,2023-12-15,Nebulossa,58M2tktuW3ZTnZGTddqejF,183577,9,0.00413,0.707,0.653,0.000287,0.113,-6.149,0,0.0323,0.779,129.994,
Top 50 - Spain,Casanova,0qZhK4gFB5c1Wxsnd6WA8U,False,84,Casanova,0igR3TtSOtN4dCTFH9wA71,https://i.scdn.co/image/ab67616d0000b2732adf0524e6e63e64f4691695,2023-12-07,Soolking,0GgY7hjMoGDsX8ZDe2mwds,243806,7,0.675,0.668,0.807,2.06e-05,0.0995,-6.147,0,0.186,0.544,132.087,"french hip hop, pop urbaine, r&b francais, rap algerien"
Top 50 - Spain,UNA BACHATA,4SmMe198ot30paOyvuTH5w,False,69,GRX,2ORVtNDtwoBtJ1uTzRJogx,https://i.scdn.co/image/ab67616d0000b27346dd0b9800fd85b41e7cfbbd,2024-02-01,Lola Indigo,3bvfu2KAve4lPHrhEFDZna,157846,0,0.538,0.714,0.718,0.0,0.102,-3.888,0,0.0943,0.815,129.991,"latin viral pop, spanish pop"
Top 50 - Spain,La_Original.mp3,6Es8Sk3xe1HiJ2MXCfHHwR,False,85,.mp3,2qo8j9yZIsx66yDuUho2jp,https://i.scdn.co/image/ab67616d0000b273bfb94590c914538b193f6931,2023-11-03,Emilia,0AqlFI0tz2DsEoJlKSIiT9,140625,5,0.0836,0.833,0.809,0.0,0.112,-2.751,0,0.0381,0.905,128.055,pop argentino
Top 50 - Spain,No_Se_Ve.mp3,2df5CkXBJO7jTGXm54dFJy,False,76,.mp3,2qo8j9yZIsx66yDuUho2jp,https://i.scdn.co/image/ab67616d0000b273bfb94590c914538b193f6931,2023-11-03,Emilia,0AqlFI0tz2DsEoJlKSIiT9,203636,11,0.0892,0.765,0.659,3.83e-05,0.149,-5.059,0,0.0825,0.567,132.066,pop argentino
Top 50 - Spain,PERRO NEGRO,7iQXYTyuG13aoeHxGG28Nh,True,96,nadie sabe lo que va a pasar mañana,4FftCsAcXXD1nFO9RFUNFO,https://i.scdn.co/image/ab67616d0000b2737b1fc51ff3257b5286a1ecec,2023-10-13,Bad Bunny,4q3ewBCX7sLwd24euuV69X,162768,5,0.0887,0.911,0.778,2.16e-05,0.179,-2.248,1,0.262,0.345,96.057,"reggaeton, trap latino, urbano latino"
Top 50 - Spain,SEDA,1YnChEM51BVZ5dRhbVFEMl,True,83,nadie sabe lo que va a pasar mañana,4FftCsAcXXD1nFO9RFUNFO,https://i.scdn.co/image/ab67616d0000b2737b1fc51ff3257b5286a1ecec,2023-10-13,Bad Bunny,4q3ewBCX7sLwd24euuV69X,190476,6,0.268,0.706,0.566,1.02e-06,0.111,-6.441,0,0.126,0.23,125.876,"reggaeton, trap latino, urbano latino"
Top 50 - Spain,X'CLUSIVO,0T0Oo2aVRt5a39D3ObeWwm,True,76,X'CLUSIVO,5RmwLVvsb2oS4K97abdqcy,https://i.scdn.co/image/ab67616d0000b2730d794d552d994dce792e412a,2023-12-01,Gonzy,4ixNZvQuuzCDxBsxO9zE6L,175587,6,0.225,0.812,0.489,0.00108,0.105,-6.412,1,0.149,0.788,147.052,urbano latino
Top 50 - Spain,MODELITO,559YUIWxUc8Mx4lsla13Ff,True,84,PARAÍSO,7b3PrkHcWx17AQwlI2M1Uc,https://i.scdn.co/image/ab67616d0000b273076ef0fed51ff7a4911459e9,2022-11-03,Mora,0Q8NcsJwoCbZOHHW63su5S,190497,7,0.191,0.711,0.752,0.0106,0.338,-7.574,0,0.2,0.528,145.047,"trap latino, urbano latino"
Top 50 - Spain,REINA,0QRHOAeU8JRaVVn3UoZBih,True,84,ESTRELLA,0SoJvPHbKVhvmVJOp3kzp3,https://i.scdn.co/image/ab67616d0000b2734cc96ed1e38fa517608c2fb0,2023-08-28,Mora,0Q8NcsJwoCbZOHHW63su5S,211879,10,0.632,0.724,0.578,1.06e-06,0.0943,-7.117,1,0.0819,0.757,167.985,"trap latino, urbano latino"
Top 50 - Spain,COSAS QUE NO TE DIJE,5xSt1wxZobFcLzHrFakv6z,False,84,COSAS QUE NO TE DIJE,52te2AyrVAYPc04onR1Lfy,https://i.scdn.co/image/ab67616d0000b273fb045f7dda9773e266437bc6,2021-09-17,Saiko,2O8vbr4RYPpk6MRA4fio7u,224726,2,0.563,0.616,0.673,0.0,0.122,-3.948,1,0.0327,0.21,99.971,"trap latino, urbano espanol, urbano latino"
Top 50 - Spain,POLARIS - Remix,0EhuGnOS6fTc5l5UNtDEH2,True,83,POLARIS (Remix),6S1YyhsGOkQZSwBJCevlfv,https://i.scdn.co/image/ab67616d0000b2738f4a278cd5b5b2f65a0f87fd,2023-06-08,Saiko,2O8vbr4RYPpk6MRA4fio7u,288000,8,0.153,0.623,0.799,0.0,0.365,-4.152,0,0.0713,0.552,169.901,"trap latino, urbano espanol, urbano latino"
Top 50 - Spain,Hey Lil Mama,5QtB74eCS2YzHvEfSlh8MG,False,84,Sol María,2zE9RJSh5sMV0NJ8Oc8k5s,https://i.scdn.co/image/ab67616d0000b273ec105eaf625391e95540ba97,2024-01-19,Eladio Carrion,5XJDexmWFLWOkjOEjOVX3e,216338,1,0.58,0.458,0.52,5.98e-05,0.248,-6.902,0,0.175,0.38,141.636,"trap boricua, trap latino, trap triste, urbano latino"
