playlist_name,music_name,music_id,music_explicit,music_popularity,album_name,album_id,album_image,album_release_date,artist_name,artist_id,music_duration,music_key,music_acousticness,music_danceability,music_energy,music_instrumentalness,music_liveness,music_loudness,music_mode,music_speechness,music_valence,music_tempo,artist_genres
Top 50 - USA,Agora Hills,5PyDJG7SQRgWXefgexqIge,True,85,Scarlet,1bBez9PNvkJPW08bU7NYta,https://i.scdn.co/image/ab67616d0000b273a840032f14ab22da396e43cb,2023-09-20,Doja Cat,5cj0lLjcoR7YOSnhnX0Po5,265360,8,0.183,0.755,0.687,0.000177,0.125,-6.247,0,0.101,0.381,123.01,"dance pop, pop"
Top 50 - USA,Paint The Town Red,56y1jOTK0XSvJzVv9vHQBK,True,88,Scarlet,1bBez9PNvkJPW08bU7NYta,https://i.scdn.co/image/ab67616d0000b273a840032f14ab22da396e43cb,2023-09-20,Doja Cat,5cj0lLjcoR7YOSnhnX0Po5,230480,2,0.255,0.864,0.556,3.85e-06,0.112,-7.683,0,0.194,0.726,99.974,"dance pop, pop"
Top 50 - USA,Flowers,7DSAEUvxU8FajXtRloy8M0,False,94,Endless Summer Vacation,5DvJgsMLbaR1HmAI6VhfcQ,https://i.scdn.co/image/ab67616d0000b273cd222052a2594be29a6616b5,2023-08-18,Miley Cyrus,5YGY8feqx7naU7z4HrwZM6,200600,0,0.0584,0.706,0.691,6.99e-05,0.0232,-4.775,1,0.0633,0.632,118.048,pop
Top 50 - USA,fukumean,4rXLjWdF2ZZpXCVTfWcshS,True,92,a Gift & a Curse,5qmZefgh78fN3jsyPPlvuw,https://i.scdn.co/image/ab67616d0000b273017d5e26552345c4b1575b6c,2023-06-16,Gunna,2hlmm7s2ICUX0LVIhVFlZQ,125040,1,0.119,0.847,0.622,0.0,0.285,-6.747,0,0.0903,0.22,130.001,"atl hip hop, melodic rap, rap, trap"
Top 50 - USA,Home,6dpLxbF7lfCAnC9QRTjNLK,False,30,Home,50ca61DooG00KrVCwMLVRl,https://i.scdn.co/image/ab67616d0000b27343a1532b43f112f4b1e639c3,2024-01-17,Good Neighbours,52N3KGrTWDRhdQJrgBTofE,157486,6,0.0289,0.583,0.676,0.0634,0.121,-4.44,1,0.0298,0.134,77.002,
Top 50 - USA,Think U The Shit (Fart),4w2Furap0ZzaiK4J14E9sR,True,84,Think U The Shit (Fart),1NEBms3ay8CUHTUzD7wzHO,https://i.scdn.co/image/ab67616d0000b27316028dc1a1bc9ff0fc661ea6,2024-01-26,Ice Spice,3LZZPxNDGDFVSIPqf4JuEf,141639,9,0.0403,0.967,0.545,0.000195,0.0809,-6.647,1,0.207,0.311,122.101,bronx drill
Top 50 - USA,Praise Jah In The Moonlight,3h5TiWTqGxjSjFrbruPFH9,True,89,Praise Jah In The Moonlight,3BicSFhksEP3QHanmBM1Wd,https://i.scdn.co/image/ab67616d0000b273672db804db16b0dd95ecf572,2023-12-27,YG Marley,0n4Fao9kbjgM76RmVlfSwr,263040,6,0.128,0.66,0.727,1.31e-05,0.524,-4.028,0,0.0441,0.418,125.023,
Top 50 - USA,See You Again (feat. Kali Uchis),7KA4W4McWYRpgf0fWsJZWB,True,92,Flower Boy,2nkto6YNI4rUYTLqEwWJ3o,https://i.scdn.co/image/ab67616d0000b2738940ac99f49e44f59e6f7fb3,2017-07-21,"Tyler, The Creator",4V8LLVI7PbaPR0K2TGSxFF,180387,6,0.371,0.558,0.559,7.49e-06,0.109,-9.222,1,0.0959,0.62,78.558,"hip hop, rap"
Top 50 - USA,No Role Modelz,68Dni7IE4VyPkTOH9mRWHr,True,91,2014 Forest Hills Drive,0UMMIkurRUmkruZ3KGBLtG,https://i.scdn.co/image/ab67616d0000b273c6e0948bbb0681ff29cdbae8,2014-12-09,J. Cole,6l3HvQ5sa6mXTsMTB19rO5,292799,10,0.324,0.69,0.521,0.0,0.0534,-8.492,0,0.339,0.494,100.028,"conscious hip hop, hip hop, north carolina hip hop, rap"
Top 50 - USA,Father Stretch My Hands Pt. 1,4KW1lqgSr8TKrvBII0Brf8,True,90,The Life Of Pablo,7gsWAHLeT0w7es6FofOXk1,https://i.scdn.co/image/ab67616d0000b2732a7db835b912dc5014bd37f4,2016-06-10,Kanye West,5K4W6rqBFWDnAN6FQUkS6x,135920,7,0.118,0.724,0.573,0.0,0.538,-4.113,1,0.0549,0.438,113.088,"chicago rap, hip hop, rap"
Top 50 - USA,Feather,2Zo1PcszsT9WQ0ANntJbID,True,93,emails i can’t send fwd:,2g4aJTa5ejGpp0O0GKzWAQ,https://i.scdn.co/image/ab67616d0000b2730f45623be014a592a5815827,2023-03-17,Sabrina Carpenter,74KM79TiuVKeVCqs8QtB0B,185553,6,0.0893,0.787,0.686,0.0,0.0927,-4.37,0,0.0339,0.836,123.51,pop
