playlist_name,music_name,music_id,music_explicit,music_popularity,album_name,album_id,album_image,album_release_date,artist_name,artist_id,music_duration,music_key,music_acousticness,music_danceability,music_energy,music_instrumentalness,music_liveness,music_loudness,music_mode,music_speechness,music_valence,music_tempo,artist_genres
Top 50 - Nigeria,Do I - Remix,7yKjDDd9w01nFEOD5adoHq,True,74,Do I (Remix),5aVA4avxVgyg1S6iVQpx0m,https://i.scdn.co/image/ab67616d0000b2738352145841b67fac282b4f10,2023-12-19,Phyno,6acbdy69rtlv8m9EW31MYl,138069,6,0.74,0.847,0.825,0.000175,0.151,-7.042,0,0.106,0.726,113.019,"afrobeats, afropop, igbo pop, igbo rap, nigerian hip hop, nigerian pop"
Top 50 - Nigeria,City Boys,4RoKNqyZ9622tcAeNPNv5k,True,81,I Told Them...,1JzjwUKkPsdHg1SQ7qa5hc,https://i.scdn.co/image/ab67616d0000b27339550ce4ccf28a1a4b82a443,2023-08-24,Burna Boy,3wcj11K77LjEY1PkEazffa,153347,2,0.0851,0.808,0.634,0.0,0.127,-6.764,0,0.172,0.569,100.03,"afrobeats, azontobeats, dancehall, nigerian hip hop, nigerian pop"
Top 50 - Nigeria,Giza (feat. Seyi Vibez),1JqxgXNhqWpFss7nZzlwOz,True,63,I Told Them...,1JzjwUKkPsdHg1SQ7qa5hc,https://i.scdn.co/image/ab67616d0000b27339550ce4ccf28a1a4b82a443,2023-08-24,Burna Boy,3wcj11K77LjEY1PkEazffa,179485,5,0.164,0.785,0.696,1.49e-05,0.149,-7.105,1,0.0919,0.594,116.067,"afrobeats, azontobeats, dancehall, nigerian hip hop, nigerian pop"
Top 50 - Nigeria,Jinja,5dVJTSZhL2n81ZkT4PZu0x,False,71,Unruly,51mowf1u3WaEYvqalsbP7M,https://i.scdn.co/image/ab67616d0000b27371e67220f3c56980c2187489,2023-08-08,Olamide,4ovtyvs7j1jSmwhkBGHqSr,155020,4,0.113,0.898,0.735,0.00592,0.173,-7.374,0,0.109,0.403,95.992,"afrobeats, afropop, azonto, nigerian hip hop, nigerian pop"
Top 50 - Nigeria,American Love,5c1rWQAa8GX8LgCC9h3d1N,False,64,Qing Madi,03pDzWfMzVVQL3BRVIutJn,https://i.scdn.co/image/ab67616d0000b273db422b5094566155b5d12c25,2023-11-17,Qing Madi,0ZvsEkINadmEV4qzS4ollh,189016,0,0.379,0.415,0.786,0.0,0.153,-5.604,0,0.172,0.458,192.408,"afrobeats, viral afropop"
Top 50 - Nigeria,Ole (feat. BNXN),6GkFuU6FVfx866bhM1T1Iz,False,61,Qing Madi,03pDzWfMzVVQL3BRVIutJn,https://i.scdn.co/image/ab67616d0000b273db422b5094566155b5d12c25,2023-11-17,Qing Madi,0ZvsEkINadmEV4qzS4ollh,170323,8,0.242,0.521,0.584,0.0,0.276,-5.692,0,0.104,0.556,118.932,"afrobeats, viral afropop"
Top 50 - Nigeria,Ngozi,5mhM7bfzv52bzfCzlq8vH1,False,76,Trench to Triumph,60dzSRKqWPNVTunBR1aHal,https://i.scdn.co/image/ab67616d0000b27332319e39298ace6b29b420f5,2023-07-21,Crayon,3Uv5hfyuC7TkLsQ6p4ikSb,217566,6,0.0335,0.903,0.428,6.23e-06,0.0623,-14.557,1,0.247,0.503,115.029,"afrobeats, nigerian pop"
Top 50 - Nigeria,FEEL,1mk8ZC9OeTZMr8Wy31LqRj,False,75,Timeless,6lI21W76LD0S3vC55GrfSS,https://i.scdn.co/image/ab67616d0000b273adfc1ac5836f96adac580271,2023-03-30,Davido,0Y3agQaa6g2r0YmHPOO9rh,154513,2,0.0923,0.837,0.831,0.176,0.0819,-6.21,1,0.08,0.529,111.978,"afrobeats, afropop, azontobeats, ghanaian hip hop, nigerian pop"
Top 50 - Nigeria,KANTE (feat. Fave),7vKXc90NT5WBm3UTT4iTVG,False,74,Timeless,6lI21W76LD0S3vC55GrfSS,https://i.scdn.co/image/ab67616d0000b273adfc1ac5836f96adac580271,2023-03-30,Davido,0Y3agQaa6g2r0YmHPOO9rh,194040,6,0.182,0.724,0.809,0.0,0.0765,-5.022,0,0.0929,0.606,99.005,"afrobeats, afropop, azontobeats, ghanaian hip hop, nigerian pop"
Top 50 - Nigeria,Puff & Pass (Remix),7CIhImlbs2RtT58oKnvROT,True,66,Puff & Pass (Remix),6FFmkwtLjXZm8jTKUsxp5p,https://i.scdn.co/image/ab67616d0000b27363d7fe6d2a35326a1e277455,2023-10-20,Zerrydl,3sHq8pB8IoGvnatMuoixwd,161515,1,0.0513,0.881,0.936,0.00277,0.406,-4.275,1,0.0522,0.819,113.013,viral afropop
Top 50 - Nigeria,Popo,6bBQmflDHD8a35PeZjw44J,False,65,Danger Zee,2TX0HjxPDTYVrHjbmKuD2k,https://i.scdn.co/image/ab67616d0000b2738af5c26c9382b13f4dd0a55b,2023-12-15,Zerrydl,3sHq8pB8IoGvnatMuoixwd,153757,1,0.312,0.716,0.685,0.0,0.224,-5.407,1,0.169,0.791,114.002,viral afropop
Top 50 - Nigeria,Sunny Ade,2JtrWZrpNkbSEzG5m9phAV,False,65,Sunny Ade,4wB2UR1gjqZpThP1Kt94ia,https://i.scdn.co/image/ab67616d0000b273975afba0a067435ea875b1cc,2024-01-05,Zinoleesky,6Kp3KWPiVgi33DkJqo9T4g,136552,4,0.188,0.849,0.773,0.000134,0.244,-6.921,0,0.168,0.172,116.168,"afrobeats, nigerian pop"
Top 50 - Nigeria,Babylon,0V9hYbo9uL11hqLP3u0yqA,False,72,WORLD BEST,6xKgLtmivZXc4TMDLK5trY,https://i.scdn.co/image/ab67616d0000b27305a54ec2c3fd07561a284b46,2023-09-05,Patoranking,2hKQc001G7ggs3ZyxMdkGq,177319,0,0.222,0.706,0.606,0.000194,0.113,-5.764,1,0.0831,0.491,165.997,"afrobeats, afropop, azontobeats, nigerian pop"
Top 50 - Nigeria,Me & U,4nFrcGM7MY1mpoQCC7Kefj,False,82,Me & U,0D1Qm49Hq9cwYbRDeC1HGa,https://i.scdn.co/image/ab67616d0000b2734dfcb8700811f123ed8eca16,2023-10-05,Tems,687cZJR45JO7jhk1LHIbgq,192936,10,0.117,0.775,0.662,0.0648,0.0928,-7.755,1,0.0408,0.257,112.014,"afro r&b, alte, nigerian pop"
Top 50 - Nigeria,GWAGWALADA,0YeUYYOh25Cn57DKTC8uS4,False,65,"Sincerely, Benson",3dctFKCiGPizmylLp0SN0a,https://i.scdn.co/image/ab67616d0000b273d64dca6255d4258809205b49,2023-10-04,Bnxn,3zaDigUwjHvjOkSn0NDf9x,188985,9,0.136,0.854,0.731,0.00548,0.131,-5.568,1,0.0485,0.598,113.018,"afrobeats, nigerian pop"
Top 50 - Nigeria,Pidgin & English,4jcrO2T6XJ1B7hXsAEJ3ve,True,67,"Sincerely, Benson",3dctFKCiGPizmylLp0SN0a,https://i.scdn.co/image/ab67616d0000b273d64dca6255d4258809205b49,2023-10-04,Bnxn,3zaDigUwjHvjOkSn0NDf9x,209763,6,0.406,0.771,0.399,4.93e-05,0.115,-7.876,0,0.122,0.0885,115.985,"afrobeats, nigerian pop"
Top 50 - Nigeria,Ask About Me,4bE2eWDiGBzRgfTl5IPBW4,True,64,Blessed,0X0hFVPZ4GfWlY9Gr6tSst,https://i.scdn.co/image/ab67616d0000b273ba01032be60d5592f192ac89,2023-06-30,Mohbad,0a8YNI8VHVPYKIPvCiJDxa,175820,5,0.119,0.738,0.692,0.00936,0.0453,-8.753,0,0.0713,0.834,111.972,"afrobeats, nigerian pop"
Top 50 - Nigeria,NYEM EGO (feat. Jeriq),2GG6ETOQ8jiXcKYrwhNi0M,False,65,Emeka Must Shine,0PhhdE2E1kmaCWIvomj6Fj,https://i.scdn.co/image/ab67616d0000b2737542f85d0b01f3e36c60704a,2023-10-27,Blaqbonez,12kjvw4e3gLp6qVHO65n7W,155500,6,0.568,0.746,0.876,0.000141,0.205,-5.972,0,0.147,0.93,112.47,"afrobeats, nigerian hip hop, nigerian pop"
