playlist_name,music_name,music_id,music_explicit,music_popularity,album_name,album_id,album_image,album_release_date,artist_name,artist_id,music_duration,music_key,music_acousticness,music_danceability,music_energy,music_instrumentalness,music_liveness,music_loudness,music_mode,music_speechness,music_valence,music_tempo,artist_genres
Top 50 - Italy,Mariposa,5FV2fsK9sFL4D5uwX8zAgk,False,62,Mariposa,115aUhZ79BPSwCkbCA47QG,https://i.scdn.co/image/ab67616d0000b27300ecc02d7761e670b735f2a1,2024-02-07,Fiorella Mannoia,5VxhGHbcuvqTLRUWzBUN8L,177947,10,0.0824,0.681,0.844,0.0,0.143,-3.303,0,0.0747,0.707,94.982,"classic italian pop, italian adult pop"
Top 50 - Italy,Capolavoro,7eJmxii4Ez8scjzDF0V9v6,False,62,Capolavoro,2oSdN1QGBn3eLd3BKujoWL,https://i.scdn.co/image/ab67616d0000b27312c2812e7f956d7488f70336,2024-02-07,Il Volo,0dE9ooTNz8iEKIKItRI66t,198421,3,0.225,0.492,0.56,2.17e-06,0.113,-6.178,1,0.0308,0.249,143.725,"italian progressive rock, operatic pop"
Top 50 - Italy,La rabbia non ti basta,0CjNKLqvr5tDvepagOIKlu,False,62,La rabbia non ti basta,7rex9i7hSRRzJAlRdm3xle,https://i.scdn.co/image/ab67616d0000b273c14ef4540d1f6c6d14df07c2,2024-02-07,BigMama,5A0upF7YOXwWW0R5EuahcF,189407,11,0.0328,0.672,0.853,0.0,0.0924,-4.808,0,0.125,0.523,127.011,
Top 50 - Italy,Ma non tutta la vita,1bZIs6zAOtFJLORZVojCUH,False,62,Ma non tutta la vita,404Id5xZDXzT3yc85GiZxG,https://i.scdn.co/image/ab67616d0000b2732b1a77d72d25eddcb2fe5999,2024-02-07,Ricchi E Poveri,5BwOOeKayeMZXa5SSaiRxv,190800,4,0.0771,0.758,0.84,0.0,0.0903,-3.132,0,0.11,0.691,124.978,classic italian pop
Top 50 - Italy,Pazzo di te,7LGXYz8Msr0ra2XggR8F3b,False,61,Pazzo di te,1zN3Fy6h5UzN1KzV1zgHOl,https://i.scdn.co/image/ab67616d0000b2731c50d9b624dd3128b96ec855,2024-02-07,Renga Nek,17bIH0Lk8uD4mqjyHqmfb2,177692,10,0.0706,0.496,0.684,0.0,0.204,-5.33,1,0.04,0.315,129.948,
Top 50 - Italy,SPETTACOLARE,2EIYXCGhXGo0yXf6vazlJR,False,61,SPETTACOLARE,1icr3kGkx4NPSvmUkfJMgd,https://i.scdn.co/image/ab67616d0000b27326d246ba9e0839e0ebaf6283,2024-02-07,Maninni,28XNEW8SrY9rwD1s1f8gRL,173974,1,0.044,0.53,0.747,0.0,0.0763,-3.861,0,0.0426,0.43,136.316,
Top 50 - Italy,Calcolatrici,6bN41HjY008ggroMFxNLaa,True,81,X2VR,3ilgQgVMtxAxN2Jmb1OM29,https://i.scdn.co/image/ab67616d0000b2733c0eada9fb45ba9d43116f1d,2023-11-17,Sfera Ebbasta,23TFHmajVfBtlRx5MXqgoz,205525,3,0.362,0.519,0.526,0.0,0.0965,-8.203,0,0.455,0.543,172.441,"italian hip hop, italian pop, trap italiana, trap latino"
Top 50 - Italy,15 Piani,05wb6MEyJeG2z1MVCIXxC8,True,80,X2VR,3ilgQgVMtxAxN2Jmb1OM29,https://i.scdn.co/image/ab67616d0000b2733c0eada9fb45ba9d43116f1d,2023-11-17,Sfera Ebbasta,23TFHmajVfBtlRx5MXqgoz,206897,7,0.521,0.743,0.548,0.0,0.0971,-7.34,0,0.071,0.381,115.969,"italian hip hop, italian pop, trap italiana, trap latino"
Top 50 - Italy,Anche Stasera,5WssaPhjCCUFBMk9PpnHYj,True,79,X2VR,3ilgQgVMtxAxN2Jmb1OM29,https://i.scdn.co/image/ab67616d0000b2733c0eada9fb45ba9d43116f1d,2023-11-17,Sfera Ebbasta,23TFHmajVfBtlRx5MXqgoz,217500,0,0.147,0.73,0.663,0.0,0.177,-6.021,0,0.0561,0.389,139.918,"italian hip hop, italian pop, trap italiana, trap latino"
Top 50 - Italy,Petit Fou Fou (feat. ANNA),2CHUSuvnHXjLTGdX6Bz6fv,False,78,Petit Fou Fou (feat. ANNA),5GNS5KbQRhO2uvyM7HKCZ6,https://i.scdn.co/image/ab67616d0000b2738c38271d64795fa363a316b1,2023-12-14,Rhove,44DWomjW1oDuxIoBIRpmQ4,113738,2,0.0366,0.949,0.751,9.32e-05,0.065,-3.541,1,0.166,0.691,129.994,"italian hip hop, italian pop, trap italiana"
