playlist_name,music_name,music_id,music_explicit,music_popularity,album_name,album_id,album_image,album_release_date,artist_name,artist_id,music_duration,music_key,music_acousticness,music_danceability,music_energy,music_instrumentalness,music_liveness,music_loudness,music_mode,music_speechness,music_valence,music_tempo,artist_genres
Top 50 - Brazil,Vazou Na Braquiara - Ao Vivo,1ZtgnRr4uKMOoCzP4vnQDl,False,81,"062, Vol. 1 (Ao Vivo)",7tINLJQHyDGmx24RMv63KH,https://i.scdn.co/image/ab67616d0000b273bd98a3d29367e2b455f69490,2024-01-18,Hugo & Guilherme,1LIuN7ov1IBQDdLsU83ojl,164241,1,0.542,0.801,0.639,0.0,0.688,-4.3,1,0.0537,0.952,123.047,"agronejo, arrocha, sertanejo, sertanejo pop, sertanejo universitario"
Top 50 - Brazil,Tem Café,6XvFnICxXsVc8OK4eh1E9b,True,82,Tem Café,6gD7TtJDcrWlAVD3j8nPj5,https://i.scdn.co/image/ab67616d0000b273606797e233df5f9099190dc9,2023-11-24,Henry Freitas,6wduHvHCH5QZtWs6ULilDM,158123,0,0.69,0.679,0.913,0.0,0.639,-3.833,1,0.234,0.791,135.929,forro
Top 50 - Brazil,Ritmista 1.0,3ZNjlT5zR0jkEVzSSZCQeJ,True,81,Ritmista 1.0,3WGjmOFzUrvNmkiiqevMbJ,https://i.scdn.co/image/ab67616d0000b27337d0fcf5475d51e9f9826892,2023-11-22,DJ WN,3joq445M6f168kb3mkp7BB,615810,11,0.607,0.601,0.51,0.0,0.156,-4.471,0,0.143,0.923,88.242,
Top 50 - Brazil,Baile do Bruxo,00ZKeP47bZtswtANkvxz2j,True,86,Baile do Bruxo,4gTpoHQozYg3jI7KTbFsfx,https://i.scdn.co/image/ab67616d0000b2736ff8708ab0f6ee2c3db525e2,2023-09-29,Tropa do Bruxo,4s3lxX76LwxzMdQEAFYdzv,221538,7,0.889,0.734,0.228,0.00642,0.102,-4.731,0,0.53,0.522,162.524,
Top 50 - Brazil,Sou Musa do Verão,2cZ62VBKsdZ7u1kKKJdFOc,False,80,Sugar Papi,4KNN5lVMc1EREJFlbppJqH,https://i.scdn.co/image/ab67616d0000b2736a84be92318cebb5ac7fbc47,2023-11-03,Marshmello,64KEffDW9EtZ1y2vBYgq8T,187153,9,0.07,0.553,0.444,0.00301,0.0762,-7.667,1,0.123,0.344,127.414,"brostep, edm, pop, progressive electro house"
Top 50 - Brazil,Joga Pra Lua,1CtcgU1q0BgJN4Aottdscu,False,83,Joga Pra Lua,4NUJYV2fygdmIVZCBelgb1,https://i.scdn.co/image/ab67616d0000b273113a820346b7d2587e387451,2023-12-15,Anitta,7FNnA9vBm6EKceENgCGRMb,125108,9,0.47,0.919,0.953,2.38e-06,0.113,-2.62,0,0.0443,0.874,133.515,"funk pop, funk rj, pagode baiano, pop, pop nacional"
Top 50 - Brazil,Canudinho - Ao Vivo,3wShSQczmwl6BwPqzRy1J9,False,67,Paraíso Particular Vol. 01 (Ao Vivo),5xbSsOJsCXNSodcAE7IsAA,https://i.scdn.co/image/ab67616d0000b273af51d69326f6531282a73bab,2024-01-25,Gusttavo Lima,7MiDcPa6UiV3In7lIM71IN,124512,4,0.242,0.706,0.866,0.0,0.381,-3.337,1,0.075,0.91,166.985,"agronejo, arrocha, sertanejo, sertanejo universitario"
Top 50 - Brazil,Cama Repetida,0wuj2T6IZtotux1Jjluo7m,False,79,Sofrência Ou Fuleragem? (Ao Vivo / Parte 2),54W7v0wwVhbrc4HfwtsutS,https://i.scdn.co/image/ab67616d0000b273d52a8bd51e8148d911521c43,2023-11-15,Leo Santana,7KVJCU4z5L4EUHILL8aMxR,171101,2,0.467,0.841,0.83,0.0,0.334,-2.502,0,0.122,0.798,122.109,"arrocha, axe, forro, pagode baiano, pop nacional"
Top 50 - Brazil,Lapada Dela - Ao Vivo,4f0aDk7HX37SfzerfznYlr,False,86,Confia (Ao Vivo),4rqK6xBQRRn9jBrHRQ3J2w,https://i.scdn.co/image/ab67616d0000b27351e655c934f5bed04f867335,2023-01-20,Grupo Menos É Mais,6vTqEFbTtTRJsuIpzZgjxi,159323,4,0.708,0.691,0.752,6.07e-06,0.912,-6.796,0,0.157,0.684,167.073,"pagode, pagode novo"
Top 50 - Brazil,Morena - Ao Vivo,0KqVaOxvmYJMz10w3SbiaV,False,78,Morena (Ao Vivo),5EfQ5PwczBX8nsllntPnLK,https://i.scdn.co/image/ab67616d0000b273a02a6ab9c967f5eb0a45a1c6,2024-01-26,Clayton & Romário,1tKrZaph4cLsnEdqC5BNEQ,163671,9,0.307,0.577,0.897,0.0,0.575,-4.269,0,0.161,0.738,167.798,"agronejo, arrocha, sertanejo pop, sertanejo universitario"
Top 50 - Brazil,Faz um Vuk Vuk (Teto Espelhado),64CovjRwInpOJW4PiGMprY,True,84,Faz um Vuk Vuk (Teto Espelhado),59qldBzRiQutEYO1hqxw7H,https://i.scdn.co/image/ab67616d0000b273d55a1da4068b80f6c53bbf08,2023-07-20,MC Kevin o Chris,2UMj7NCbuqy1yUZmiSYGjJ,138462,7,0.504,0.92,0.413,0.0514,0.133,-7.901,0,0.0752,0.679,130.078,"funk 150 bpm, funk carioca, funk rj"
Top 50 - Brazil,Dois Fugitivos - Ao Vivo,4YKujFSyakVjLdH1sDllVc,False,76,Cintilante (Ao Vivo / Vol.2),7lLjDECsr4tJUs0BEulGbU,https://i.scdn.co/image/ab67616d0000b27312ba283ff7c22143b2172858,2023-10-20,Simone Mendes,2eK9gcJQ6uqVvJL63dnOM3,173370,4,0.33,0.664,0.839,0.0,0.94,-3.379,0,0.0393,0.48,109.984,"sertanejo, sertanejo universitario"
Top 50 - Brazil,Erro Gostoso - Ao Vivo,6vq7r1Pqd3pyI07u63cPZV,False,76,Cintilante (Ao Vivo / Vol.2),7lLjDECsr4tJUs0BEulGbU,https://i.scdn.co/image/ab67616d0000b27312ba283ff7c22143b2172858,2023-10-20,Simone Mendes,2eK9gcJQ6uqVvJL63dnOM3,178812,6,0.176,0.588,0.893,0.0,0.803,-2.743,1,0.0866,0.626,153.778,"sertanejo, sertanejo universitario"
Top 50 - Brazil,DENTRO DA HILUX,3jTyFoGeD3DTu9cnnctMWN,False,82,DENTRO DA HILUX,2piVofKb5EGkez3IH91OsJ,https://i.scdn.co/image/ab67616d0000b273c03009bec4035fee00aed786,2023-08-24,Luan Pereira,5kVgcCdPbeUwxBqWxi2Ktl,163014,6,0.0906,0.728,0.527,0.0,0.0861,-6.347,0,0.091,0.333,129.978,agronejo
Top 50 - Brazil,Bênçãos Que Não Têm Fim (Counting My Blessings),7dKqPh21HpsysZvRWyNeM1,False,83,Bênçãos Que Não Têm Fim (Counting My Blessings),5W5SfUqsLvMtbdncu1fGah,https://i.scdn.co/image/ab67616d0000b273c26c0822d566756a8a9b84e2,2023-11-09,Isadora Pompeo,0f59qYByNYzspwAr7huTSB,209520,1,0.521,0.422,0.609,1.01e-05,0.112,-6.518,1,0.0375,0.31,113.067,brazilian gospel
Top 50 - Brazil,Love +18,4YSVHvv2e9h0lsJbX5x3NZ,False,76,Love +18,7twf92b9i0GfpahAXSVFPC,https://i.scdn.co/image/ab67616d0000b27362fff43e3594479fbdb703c2,2024-01-26,Gustavo Mioto,1X6ORK7IekgmyjV6IFPszP,167595,8,0.129,0.761,0.679,0.0,0.0582,-3.354,1,0.0345,0.881,133.023,"arrocha, sertanejo, sertanejo universitario"
Top 50 - Brazil,Nuuu Que Trem Bão - Ao vivo,4j43glFTBnFmFCiiV9CHoy,False,77,Nuuu Que Trem Bão (Ao vivo),3IamZ5ClhBYjPJF0hoXXS2,https://i.scdn.co/image/ab67616d0000b2732adaeb88857d6aa6c102a64a,2024-01-26,Léo & Raphael,68cvVh3HBHdwWfccCTaq0T,132247,2,0.218,0.827,0.91,0.0,0.643,-2.455,1,0.086,0.915,126.009,"agronejo, sertanejo pop"
Top 50 - Brazil,Tá OK,0fABszUFNbNq9IW503Gj8v,False,84,Tá OK,41iAYv4hU3BL86F0sOTvqp,https://i.scdn.co/image/ab67616d0000b2736b19d46024e623f257363a36,2023-05-04,DENNIS,6xlRSRMLgZbsSNd0BMobwy,92093,11,0.497,0.863,0.96,0.00526,0.0853,-1.458,1,0.0492,0.586,130.118,"funk carioca, funk das antigas, sertanejo universitario"
Top 50 - Brazil,DANÇA PRA ME PROVOCAR,6zdL0aLZs6g61SPGrlMvrM,False,80,DANÇA PRA ME PROVOCAR,5LjiaU620s0bLVN0zf57O5,https://i.scdn.co/image/ab67616d0000b2739e79057f9450612bf0e6d6ef,2023-09-14,DJ JOÃO PEREIRA,1tPQcKxMrvf09Ry8zk68gt,157216,6,0.269,0.615,0.582,6.55e-05,0.0791,-0.93,1,0.364,0.892,84.917,
Top 50 - Brazil,Manda um Oi - Ao Vivo,0HlioiDYWAqP6p73XFUOP7,False,56,Deu Rolo de Novo (Ao Vivo),5cvRAkiIj3vlPZRXvRvHxk,https://i.scdn.co/image/ab67616d0000b27368669c389be5d24e7d22f750,2024-02-01,Guilherme & Benuto,6m6e7D2TnV0aYMllFFwMxu,166491,1,0.436,0.529,0.869,0.0,0.709,-3.46,0,0.0907,0.393,147.91,"agronejo, arrocha, sertanejo, sertanejo pop, sertanejo universitario"
Top 50 - Brazil,Devia Ser Proibido - Ao Vivo Em Brasília,0QcKkN8b4iVkmVsbaze8OS,False,84,To Be (Ao Vivo Em Brasília),4KanzzLcDoiraz456AUvEl,https://i.scdn.co/image/ab67616d0000b27316cbfc92ed9c5ace03ed944e,2023-07-28,Henrique & Juliano,3p7PcrEHaaKLJnPUGOtRlT,173968,1,0.112,0.477,0.922,0.0,0.371,-3.394,1,0.0606,0.521,101.571,"agronejo, arrocha, musica tocantinense, sertanejo, sertanejo universitario"
Top 50 - Brazil,Quase Algo - Ao Vivo Em Nova Iorque / 2022,3iam4WkRoqMoBBCwDFZNgd,False,72,To Be (Ao Vivo),7BnVrKWFfVy42V2Ozg7Ri6,https://i.scdn.co/image/ab67616d0000b273f4cd354192a44f0e26d5a877,2023-12-15,Henrique & Juliano,3p7PcrEHaaKLJnPUGOtRlT,178251,10,0.39,0.359,0.76,0.0,0.247,-4.632,1,0.0513,0.496,154.136,"agronejo, arrocha, musica tocantinense, sertanejo, sertanejo universitario"
Top 50 - Brazil,Amor Livre - Ao Vivo,3PGg3V56krasXrPKNvVLQU,True,78,FRXV (Ao Vivo),2qu44hB5GkwiKF9v4eQvPi,https://i.scdn.co/image/ab67616d0000b27343f6ec92fbc67e178e5b1f71,2023-12-15,Filipe Ret,7gJN8W0589FisSYJS17K54,136800,7,0.82,0.436,0.542,0.0,0.909,-7.937,0,0.0824,0.571,66.969,pop rap brasileiro
Top 50 - Brazil,Estado Civil - Ao Vivo,35maTj8W95AXmqVKBVFEok,False,75,Direitos Autorais (Ao Vivo),5TxVoYlZSfjnl4PqgjFA29,https://i.scdn.co/image/ab67616d0000b2738a84bbbe326e8f35a254a210,2023-12-01,Bruno Cesar e Rodrigo,1LKDfxZdebmgWG4qSR7hO9,172539,0,0.444,0.506,0.88,0.0,0.82,-4.735,1,0.254,0.409,75.077,
Top 50 - Brazil,Praise Jah In The Moonlight,3h5TiWTqGxjSjFrbruPFH9,True,89,Praise Jah In The Moonlight,3BicSFhksEP3QHanmBM1Wd,https://i.scdn.co/image/ab67616d0000b273672db804db16b0dd95ecf572,2023-12-27,YG Marley,0n4Fao9kbjgM76RmVlfSwr,263040,6,0.128,0.66,0.727,1.31e-05,0.524,-4.028,0,0.0441,0.418,125.023,
Top 50 - Brazil,Maliciosa - Ao Vivo,3vCH7bgO37Cx4dOIUlX9sv,False,76,Maliciosa (Ao Vivo),6ijC1S3LFTvQlrQWkQko3E,https://i.scdn.co/image/ab67616d0000b2732b655668cf4af83aa5481550,2024-01-18,LUDMILLA,3CDoRporvSjdzTrm99a3gi,167028,7,0.812,0.607,0.814,0.0,0.351,-7.318,1,0.106,0.681,176.032,"funk carioca, funk pop, funk rj, pagode baiano, pop nacional"
Top 50 - Brazil,Espuma Gelada - Ao Vivo,1LnGVaVSD2a4nKRL3kcIvu,False,78,Espuma Gelada (Ao Vivo),77biB8nfzyjE2fCSyle877,https://i.scdn.co/image/ab67616d0000b273afcb5b8dc4b03f35c177ef39,2024-01-19,Kelvin e Gustavo,4fCTwWqQITi3mPswut2wF7,139617,9,0.559,0.728,0.793,0.0,0.467,-3.396,1,0.119,0.839,122.872,
