playlist_name,music_name,music_id,music_explicit,music_popularity,album_name,album_id,album_image,album_release_date,artist_name,artist_id,music_duration,music_key,music_acousticness,music_danceability,music_energy,music_instrumentalness,music_liveness,music_loudness,music_mode,music_speechness,music_valence,music_tempo,artist_genres
Top 50 - Colombia,La Bachata,3tt9i3Hhzq84dPS8H7iSiJ,False,87,2000,7ubO2LZJZFpyhiWMZkRwcH,https://i.scdn.co/image/ab67616d0000b2734dd99565ae6453deab7c26e1,2023-03-17,Manuel Turizo,0tmwSHipWxN12fsoLcFU3B,162638,7,0.583,0.835,0.679,1.98e-06,0.218,-5.329,0,0.0364,0.85,124.98,"colombian pop, latin pop, reggaeton, reggaeton colombiano, trap latino, urbano latino"
Top 50 - Colombia,Jordan,6y8z28epOv5FlaxDv1Lo5B,False,83,Jordan,5NXNrP5J2LhfkbI9ZfcNXI,https://i.scdn.co/image/ab67616d0000b27382102cabb8e9ae044fc3db62,2022-05-24,Ryan Castro,7j6DKwmjbxvpQO8h914uEz,176143,10,0.0575,0.796,0.68,0.000683,0.103,-5.555,0,0.37,0.71,179.923,"reggaeton, trap colombiano, trap latino, urbano latino"
Top 50 - Colombia,QUEMA,2hn2zOA2XFlv6DSmesylrL,True,86,QUEMA,0RdSengz6ayOfcVwH3HBry,https://i.scdn.co/image/ab67616d0000b2734cb950c91f7b0c8414dcc88e,2023-07-13,Ryan Castro,7j6DKwmjbxvpQO8h914uEz,150619,0,0.0509,0.791,0.892,0.000355,0.0609,-2.58,1,0.0521,0.916,97.008,"reggaeton, trap colombiano, trap latino, urbano latino"
Top 50 - Colombia,Monastery,1JpzJfxjHGFUyTHXLZidok,False,79,Monastery,3upu3TUmDtq90LfWIxlQCC,https://i.scdn.co/image/ab67616d0000b273b375641ac437f2cca823f732,2021-11-12,Ryan Castro,7j6DKwmjbxvpQO8h914uEz,189333,5,0.104,0.811,0.5,0.0,0.372,-6.717,0,0.0976,0.789,178.017,"reggaeton, trap colombiano, trap latino, urbano latino"
Top 50 - Colombia,Narcotics (with Bryant Myers),0p0cOpBujR114Wirv5AM7W,True,85,Narcotics (with Bryant Myers),1SpjWWwAvgm4LLMFtqOwUc,https://i.scdn.co/image/ab67616d0000b2735b8ec2b9361e0bbf841860cf,2023-09-14,Dei V,2YRyPiW98bpkARAS4B3OQP,173991,1,0.379,0.711,0.718,0.0,0.119,-5.671,1,0.0994,0.689,159.953,"trap latino, urbano latino"
Top 50 - Colombia,un x100to,2yzshFeBIwH8tWIqHEFLeD,False,87,El Comienzo,5i9lMMUZ1QZNsLEE3j50kT,https://i.scdn.co/image/ab67616d0000b27382ce4c7bbf861185252e82ae,2023-08-25,Grupo Frontera,6XkjpgcEsYab502Vr1bBeW,194563,9,0.213,0.571,0.72,0.0,0.271,-4.089,1,0.0458,0.542,83.827,musica chihuahuense
Top 50 - Colombia,EL AMOR DE SU VIDA,0O3U5iwTbiXCREMkvotJuN,False,91,El Comienzo,5i9lMMUZ1QZNsLEE3j50kT,https://i.scdn.co/image/ab67616d0000b27382ce4c7bbf861185252e82ae,2023-08-25,Grupo Frontera,6XkjpgcEsYab502Vr1bBeW,165848,9,0.06,0.616,0.834,0.0,0.338,-3.069,1,0.0664,0.746,151.701,musica chihuahuense
Top 50 - Colombia,Yandel 150,4FAKtPVycI4DxoOHC01YqD,True,83,Resistencia,5xefnzEqKIWnmTWYFzekGZ,https://i.scdn.co/image/ab67616d0000b273b2aec01b56eeb74610532700,2023-01-13,Yandel,0eHQ9o50hj6ZDNBt6Ys1sD,216148,6,0.0492,0.783,0.729,0.000272,0.1,-3.549,0,0.0691,0.58,167.968,"latin hip hop, reggaeton, trap latino, urbano latino"
Top 50 - Colombia,Solos (feat. Plan B),2ItA7kOg5NH6AygzU30sEv,False,79,"La Melodia de la Calle ""Updated""",6RDOn06oitF2wzme2uWDX8,https://i.scdn.co/image/ab67616d0000b273f4e98a96bacefd324f124a9b,2009-11-17,Tony Dize,3LKXWvXFWrkwUzJWxzwVpW,188827,9,0.543,0.714,0.714,0.0,0.337,-5.275,0,0.0732,0.951,83.997,"reggaeton, urbano latino"
Top 50 - Colombia,Lollipop,3cDyocF0Ibdfs1SFQk5cLZ,True,89,EVERYBODY GO TO THE DISCOTEK,11UJfH39O0VqLiQGLW0D0e,https://i.scdn.co/image/ab67616d0000b273992b4a535535ec4d0f109021,2023-07-28,Darell,1TtXnWcUs0FCkaZDPGYHdf,199947,6,0.179,0.822,0.711,1.46e-05,0.083,-4.943,1,0.0668,0.934,102.984,"latin hip hop, reggaeton, trap latino, urbano latino"
Top 50 - Colombia,El Cielo,4PA1wK0leCjmRZlP5dQ8Lv,True,85,El Cielo,6xEYRYXMWfcC7xLOU10O3f,https://i.scdn.co/image/ab67616d0000b27306eccb4893fa58ae311c45ea,2023-06-02,Sky Rompiendo,51XrH5fQP2oIQynuKxSWcW,191321,10,0.0687,0.715,0.642,0.0,0.0997,-7.492,0,0.0515,0.169,105.964,"trap latino, urbano latino"
Top 50 - Colombia,BELLAKEO,05WVKTdZhlIMX4qqMLuo0f,True,95,BELLAKEO,3VLY9g3CAG1Y5r2eGVEaZ0,https://i.scdn.co/image/ab67616d0000b2736601556a0f7c0b54ded13c9d,2023-12-07,Peso Pluma,12GqGscKJx3aE4t07u7eVZ,197333,9,0.0562,0.72,0.88,0.06,0.153,-2.834,1,0.101,0.463,180.011,"corridos tumbados, sad sierreno"
Top 50 - Colombia,HARLEY QUINN,6CvTEtGagmzQvkUzzyKR9k,True,94,Pa las Baby's Y Belikeada,3zu0hJJew2qXZNlselIQk8,https://i.scdn.co/image/ab67616d0000b273ad57982065339f7dc2058efe,2023-10-20,Fuerza Regida,0ys2OFYzWYB5hRDLCsBqxt,143327,1,0.0277,0.815,0.741,0.0183,0.219,-6.04,1,0.0569,0.591,125.031,"corrido, corridos tumbados, sad sierreno, sierreno"
Top 50 - Colombia,Igual Que Un Ángel (with Peso Pluma),6XaJfhwof7qIgbbXO5tIQI,False,95,ORQUÍDEAS,5U20AVSsUvycGtWip4XQfo,https://i.scdn.co/image/ab67616d0000b2736b291990c6ae00ab2fe5bfcc,2024-01-12,Kali Uchis,1U1el3k54VvEUzo3ybLPlM,260371,5,0.00348,0.685,0.61,0.00054,0.183,-5.36,0,0.0343,0.464,107.999,colombian pop
